,lexid,vin,state
0,0,WDDHF5KB4EA378830,FL
1,1,1GD311CG1FZ616461,GA
2,2,JTHBE1BL8F1842433,OH
3,3,3VW507AT6FM216140,AZ
4,4,5UXFE43548L864214,DC
5,5,1N4AL2AP9BN910390,NC
6,6,WBAHN03588D183483,CA
7,7,3GYFNAEY3AS698723,MO
8,8,WVWAB7AJ0CW979583,FL
9,9,JN8AZ2NC4C9893335,CT
10,10,1N4AL2AP9BN910390,IN
11,11,1C4SDJET2CC407360,DC
12,12,3C3CFFHH6DT310031,VA
13,13,3D73M4EL6BG923177,NV
14,14,SCFBB04B97G066192,TX
15,15,1G4GE5G33FF763550,CA
16,16,1N6AF0LX9FN711734,NC
17,17,YV1902AH4D1995996,TX
18,18,WA1AY74LX9D040631,FL
19,19,WAUKH94F56N632957,NY
20,20,WBAVC53597A357471,VA
21,21,2C3CK5CV4AH963402,CA
22,22,SCFBF04BX8G632687,GA
23,23,5N1CR2MM1EC415938,IN
24,24,3FAHP0DC2AR004044,IA
25,25,JTMHY7AJ4F4041129,TX
26,26,WBA3T1C5XFP283621,CA
27,27,3N6CM0KN1EK523938,TX
28,28,3GYFNAEY3AS698723,TX
29,29,JTHBE5C25B5927651,CT
30,30,3VWKP7AJ3EM601232,OH
31,31,1GKS1KE04DR268274,CA
32,32,1G4GF5G38EF215474,CO
33,33,1G4GE5G31FF592443,MN
34,34,KMHHT6KDXEU031216,OK
35,35,1B3AZ6JZ8AV343767,CA
36,36,1G6DL5E3XC0589610,FL
37,37,WAUFMAFC1FN609757,WA
38,38,1GYEC63898R291987,SC
39,39,KNADM5A32E6701328,CT
40,40,2C3CDXFG1FH926379,OK
41,41,1G6AR5SXXE0856837,OH
42,42,WAURFAFR0AA029024,CA
43,43,3CZRE3H5XBG027046,NY
44,44,1N4AL3AP7DC340054,CA
45,45,3D73M4CLXAG384449,FL
46,46,SCFHDDAJ4CA795625,NY
47,47,5TFBY5F15BX356775,VA
48,48,1G6KH5E68BU848640,OR
49,49,3FA6P0PU5FR818725,KY
50,50,WBAKG1C50DJ722521,CA
51,51,WAUKH98E68A235320,OH
52,52,1GYFC53249R628304,TX
53,53,2T3BFREV0DW559727,CA
54,54,WBANF73587C186347,NY
55,55,5N1BA0NC0FN645800,MI
56,56,2G4WC562951745103,IL
57,57,JH4CL958X6C775127,FL
58,58,3VWML7AJ1EM080113,TX
59,59,JHMZF1C69FS603911,TX
60,60,JM1NC2MF5E0717301,DC
61,61,WBAFR9C5XCC790113,IN
62,62,WBANF735X6C144079,NC
63,63,WAUHMBFC4EN819377,WI
64,64,WBA3N7C57EK821328,VA
65,65,1G6AJ5S34E0616204,NY
66,66,1GYS4MKJ5FR074037,UT
67,67,WBAUN7C50BV212807,KY
68,68,2HNYD18295H870975,AZ
69,69,1G4GH5G38CF146230,IL
70,70,WBASN4C51CC957472,CT
71,71,SCBCR63W46C118987,FL
72,72,1G4PP5SK0E4477514,TX
73,73,WBAUN13569V363254,OH
74,74,1C4AJWAG1FL469279,KY
75,75,JTEBU4BF6DK683334,IN
76,76,WBA3D5C57EK231248,CA
77,77,5TFBY5F15BX356775,TX
78,78,3FA6P0LU7DR609117,IA
79,79,WVWGU7AN1AE636811,NY
80,80,5UMDU93507L178433,CA
81,81,1G4HD572X8U235999,AZ
82,82,2G61P5S33E9520780,CA
83,83,WBA3A9G58FN494746,IL
84,84,WUALNAFG6EN790975,CO
85,85,WAULT68E75A212643,TX
86,86,1FTEW1CM3CF751018,FL
87,87,WAU3VAFR5CA685246,AZ
88,88,JH4CU2E80DC628235,TX
89,89,YV4852CZ0B1584730,FL
90,90,3C6TD5ET1CG775013,CO
91,91,WBA5B1C57FG755219,FL
92,92,WAUAF98E65A915442,NY
93,93,2G4WS52J051601665,TX
94,94,1FTEX1CV1AF049279,TX
95,95,WAUVFAFH6CN155695,FL
96,96,3VW467AT8DM220312,SC
97,97,5NPDH4AE8FH324806,WI
98,98,JTMHY7AJ4F4041129,AZ
99,99,WAURFAFR0AA029024,OH
100,100,SAJWA0FB1CL827090,CO
101,101,3C63DPAL4CG279821,TX
102,102,2G4WS52J051601665,VA
103,103,JN8AS5MT5BW040143,IA
104,104,JN8AS5MT3AW537822,TX
105,105,1N6AA0CC1AN269049,ME
106,106,1ZVBP8AM0C5784057,LA
107,107,JTHBE5C25B5927651,CA
108,108,1GYFC56229R871766,CA
109,109,WAUUL78E05A766097,CO
110,110,YV4902DZ3B2278181,PA
111,111,WAULT58E04A416144,MD
112,112,WBAKX6C58CC497152,VA
113,113,WAUVVAFRXBA471053,GA
114,114,1GD311CG8FF151663,VA
115,115,JM1NC2JF6D0812260,KY
116,116,1G6DJ5EDXB0670037,FL
117,117,SCBDP3ZA9AC140903,CA
118,118,5TFBM5F13AX843449,FL
119,119,WBAYF4C55FD665653,CA
120,120,WAUFMAFC8FN583352,IN
121,121,WAUSH78E87A542023,FL
122,122,2G4WS52J611907196,TX
123,123,SCBBR93W58C973343,DC
124,124,1GYUKHEF4AR053721,MN
125,125,YV1902AH4D1995996,DC
126,126,1GYFK66898R210683,NC
127,127,3VWKP7AJ3EM601232,IN
128,128,3N1AB7AP5FY803990,TX
129,129,NM0KS6BN8AT929977,KY
130,130,1GYFC53249R628304,CA
131,131,WAUKH98E68A409886,CA
132,132,WBALW3C50FC033721,TX
133,133,3VWKP7AJ3EM601232,VA
134,134,YV1960AS6A1464938,TX
135,135,5TFBW5F16CX667218,MI
136,136,1FTEW1C83AK063737,PA
137,137,WAUHFAFL3EA343229,TX
138,138,1FMJU1K57AE021772,FL
139,139,JTHBK1GG9F2225329,NV
140,140,JTHBK1GG9F2225329,TX
141,141,JM1NC2JF6D0812260,OK
142,142,1G6AL5SX7E0658511,TX
143,143,1G4GB5GR0EF166559,TX
144,144,SALVP2BG6FH846630,CA
145,145,W04GN5EC5B1359786,VA
146,146,4T1BK1EB0FU795051,NY
147,147,2C4JRGAG7ER373208,PA
148,148,WAUMGAFL4EA125148,IL
149,149,1G6KH5E68BU848640,OK
150,150,3N6CM0KN1EK523938,WY
151,151,1GKS1KE04DR268274,TX
152,152,JH4DC53886S659480,CA
153,153,WBALX3C59CC994441,IN
154,154,3D73Y3HL2BG676489,MO
155,155,JTHBW1GG9E1777700,VA
156,156,WBAUN13569V363254,MA
157,157,3C6TD5ET1CG775013,MI
158,158,5TFBW5F16CX667218,MI
159,159,WAUEL94F45N835784,IA
160,160,1FTMF1CW8AK927336,AL
161,161,3N6CM0KN1EK914569,FL
162,162,YV4852CZ0B1584730,FL
163,163,2C3CCAJG0DH720555,TN
164,164,1ZVBP8AM0C5784057,VA
165,165,4A31K3DT2AE342409,WI
166,166,1G4GH5G38CF146230,WI
167,167,WAURFAFR0AA029024,GA
168,168,19UUA56992A664815,VA
169,169,3CZRE3H5XBG027046,FL
170,170,1GYS4EEJ9CR824567,GA
171,171,1FADP5AUXDL831432,CA
172,172,1N4AL2AP9BN910390,FL
173,173,JM1NC2JF6D0812260,TX
174,174,WAU4GAFB3BN306706,FL
175,175,2C3CDXDT8CH055766,PA
176,176,3D73Y3HL2BG676489,CA
177,177,5NPDH4AE8FH324806,CA
178,178,1FTEW1C83AK063737,FL
179,179,3D73Y4HL3BG304598,PA
180,180,WUALNAFG6EN790975,KY
181,181,3C63DPML6CG225724,OK
182,182,WBAKB0C59CC354190,NC
183,183,WA1WMAFE5ED284422,NC
184,184,WBADR63452G694104,KS
185,185,KMHHT6KDXAU019531,MA
186,186,WBANV93539C377062,NY
187,187,1C6RD6GP4CS605981,MN
188,188,1FTEX1CM4DK022869,MA
189,189,WBAFR1C51BD325990,DC
190,190,JTHBB1BA7A2145376,CA
191,191,1C6RD7MT5CS453023,FL
192,192,3D7TP2CT7BG445317,TX
193,193,1GKS1KE04DR268274,CA
194,194,WAUPL58E55A202804,IL
195,195,1G6AE5S31D0085241,AZ
196,196,KMHHT6KDXEU031216,PA
197,197,JN1AZ4EH6BM054224,TX
198,198,2C3CDXFG1FH926379,FL
199,199,1FTMF1CW8AK927336,FL
200,200,3CZRE3H5XBG027046,CA
201,201,2FMHK6CT2AB773440,MI
202,202,19UUA56992A081855,CA
203,203,WBALZ3C58CD878247,CA
204,204,WVWAN7AN1EE393977,VA
205,205,JN8AF5MR4DT893551,FL
206,206,1FTEX1CW1AK467163,FL
207,207,1D4PT4GK3AW926589,LA
208,208,WAUSH78E87A542023,NY
209,209,2C3CDXEJ2CH547481,NY
210,210,1D4PT4GK3AW926589,TX
211,211,5N1BA0NC0FN645800,FL
212,212,WAUAF78E15A798860,CA
213,213,1G4GH5G38CF146230,WI
214,214,JH4KA96621C111489,KY
215,215,JHMGE8G31DC402563,CA
216,216,2D4RN4DE7AR945639,FL
217,217,JTEBU5JRXD5597010,NC
218,218,3VW1K7AJ4BM366734,SC
219,219,WAUEFBFL6DN435838,FL
220,220,1GD312CG5DF171419,MD
221,221,JTMHY7AJ4F4041129,FL
222,222,1G6YV34A055009495,AL
223,223,WBA4A7C56FD504162,TX
224,224,3D73M4CLXAG384449,OK
225,225,3VWKP7AJ3EM601232,WA
226,226,3C3CFFHH6DT310031,CO
227,227,2C3CCASG3FH089897,CA
228,228,JTDKDTB36E1229726,NC
229,229,3VW467AT8DM220312,FL
230,230,JTMHY7AJ4F4041129,GA
231,231,1GD02ZCG1BF393266,CA
232,232,WP0CB2A85CS648238,NC
233,233,1G6DL5E3XC0589610,WA
234,234,1ZVBP8AM0C5784057,CA
235,235,WUALNAFG6EN790975,VA
236,236,1G6AB5SX3D0690213,CA
237,237,1G4CU541354836589,TN
238,238,WBA3B5G55DN078110,DC
239,239,WBA3A9G58FN494746,IA
240,240,1GYFC56229R871766,CO
241,241,WVWAP7ANXEE564607,AK
242,242,WD3PE7DC7F5513054,NY
243,243,3VWKP7AJ3EM601232,VA
244,244,3N1AB7AP5FY803990,MN
245,245,3VW507AT6FM216140,CA
246,246,JN8AF5MR4DT893551,MI
247,247,1G6DJ5EDXB0670037,AL
248,248,3D7JB1EK4AG571136,NY
249,249,WDDPK4HA1CF342111,GA
250,250,YV4952CY6E1998367,OH
251,251,WBA3B3G57EN649179,MN
252,252,WBAPN7C55AA383698,CA
253,253,JM1NC2JF6D0812260,PA
254,254,YV4952CY6E1998367,NM
255,255,WAU3VAFR5CA685246,NC
256,256,1FMJK1H5XBE170532,TX
257,257,KNAFT4A21C5511830,DC
258,258,2T1BURHE2FC213645,OH
259,259,WBADS33493G140939,CA
260,260,JH4KC1F91FC062704,NM
261,261,1G4GE5G33FF763550,MO
262,262,WBALZ5C53CC072379,TX
263,263,WBANF735X6C144079,CO
264,264,JTHFE2C24E2860675,LA
265,265,1FMCU4K30BK697959,CA
266,266,3VW507AT6FM216140,NY
267,267,1HGCR2E70FA911101,CA
268,268,JTDKDTB36E1229726,VA
269,269,WAUKH98EX6A434089,CA
270,270,JN1CV6EK1AM084774,FL
271,271,1GD12YEG4FF479088,OH
272,272,1FBNE3BL1ED800775,NY
273,273,KMHHT6KDXBU962794,ME
274,274,1G6DL5E3XC0589610,MT
275,275,1GYS4MKJ5FR074037,AZ
276,276,WAUEF78E38A662445,MA
277,277,WBALW7C53ED284538,NC
278,278,1GYFK66898R210683,VA
279,279,WVWED7AJ3CW823193,CO
280,280,WAULT68E75A212643,WI
281,281,1G4GF5G38EF215474,VA
282,282,WBA3N7C57EK821328,IL
283,283,KNADH4A35A6728080,CT
284,284,WBASP4C50CC273121,CO
285,285,WBAKB0C59CC354190,MD
286,286,1GYFK66827R896810,NY
287,287,5GAKVCED8CJ864513,CO
288,288,SCBFU7ZA1DC635903,FL
289,289,2G4G05GV6B9724969,TX
290,290,SCBZB25E52C345207,TX
291,291,19UUA9F57CA572592,IA
292,292,1GYUKHEF4AR053721,TX
293,293,2C3CDXDT8CH055766,FL
294,294,WBALW7C53ED284538,DC
295,295,KMHCT4AE9DU142377,TX
296,296,KNAFU5A29C5741053,TX
297,297,2G61W5S80F9339247,CA
298,298,1G4HD572X8U235999,FL
299,299,JHMFA3F26AS021537,MT
300,300,1N6AF0LY3EN356051,CA
301,301,WAUWMAFC9FN009066,TX
302,302,JH4CL958X6C775127,CA
303,303,3C6TD5DT9CG717684,MA
304,304,JTHBB1BA7A2145376,CO
305,305,WBAYF4C55FD665653,OK
306,306,5GAKVCED8CJ864513,KY
307,307,WA1LFBFP3DA325165,CA
308,308,2G4G05GV6B9724969,CO
309,309,2G4WS52J051601665,OK
310,310,2G61W5S80F9339247,OH
311,311,2D4RN4DE7AR945639,DC
312,312,3VWKP7AJ3EM601232,CO
313,313,WAUKH98E68A409886,MN
314,314,1C4RDHAG8EC008665,VA
315,315,WBANV93539C377062,CO
316,316,SCFFDAAE9AG675256,KY
317,317,WBAFU9C58CC662516,OR
318,318,WAUPL58E55A202804,WI
319,319,JN1BY1AP9EM728597,MD
320,320,WAUDT48H54K937248,FL
321,321,WBAVS13527F143873,TX
322,322,WBAFR1C51BD325990,NY
323,323,WBAKB0C59CC354190,IN
324,324,WVWGU7AN2BE819278,CA
325,325,SCFBF04BX8G632687,CA
326,326,1GD312CG5DF171419,OK
327,327,1G4GF5G38EF215474,MI
328,328,JN8AF5MR4DT065788,MO
329,329,1G6DC5EG2A0375100,NY
330,330,3D7JB1EK4AG571136,WI
331,331,2C3CK5CV4AH963402,LA
332,332,JTHBF1D23F5823766,CT
333,333,2G61W5S80F9339247,WA
334,334,1GD12YEG4FF479088,AL
335,335,5FRYD3H89FB717556,CT
336,336,1G6DC5EG2A0375100,OH
337,337,1GYEC63T34R651205,TN
338,338,WBA3T1C5XFP283621,IN
339,339,YV4852CZ0B1584730,WA
340,340,JH4CU26649C053867,KY
341,341,WAUBF78E88A577975,CO
342,342,5UMDU93507L178433,IN
343,343,1G6AL5SX7E0658511,WI
344,344,2C3CDXL91FH101822,NY
345,345,1FMCU4K30BK697959,PA
346,346,1GYEE637360572265,NC
347,347,JHMGE8G31DC402563,TX
348,348,WDDHF5KB4EA378830,NC
349,349,WBA5M2C57ED968459,WA
350,350,1D4RD3GG0BC323677,SC
351,351,WA1YD64B23N066086,CA
352,352,1G4GE5G31FF592443,CO
353,353,1C6RD7MT5CS453023,WA
354,354,JN8AS1MU0AM183285,CA
355,355,WAULFAFH5BN124430,GA
356,356,WAUXG94F29N733337,FL
357,357,1G6AB5SX3D0690213,NC
358,358,WBA3D5C57EK231248,FL
359,359,WBAYF4C55FD665653,IN
360,360,SAJWA0FB1CL827090,DC
361,361,WBA3A9G58FN494746,NY
362,362,3FAHP0DC2AR004044,MO
363,363,SALVP2BG6FH846630,GA
364,364,WVWAB7AJ0CW979583,WI
365,365,WAUFMAFC8FN583352,CO
366,366,WAUMGAFL4EA125148,IA
367,367,1FTMF1CW1AK304365,CA
368,368,3FA6P0PU5FR818725,VA
369,369,WDDGF4HB0DA947815,IN
370,370,1GKUKFDJ0AR347492,TX
371,371,1G4GF5G38EF215474,FL
372,372,KMHGC4DE5BU857408,CA
373,373,1FBNE3BL1ED800775,SC
374,374,3FA6P0PU5FR818725,OH
375,375,WBANE73577B501907,CA
376,376,19UUA56682A063272,MO
377,377,2HNYD18295H870975,NM
378,378,WP1AE2A29EL588306,CO
379,379,WAUEL94F45N835784,GA
380,380,1C4AJWAG0DL358221,WI
381,381,5UMDU93507L178433,NY
382,382,5N1BA0NC0FN645800,WI
383,383,1FMJK1H5XBE170532,CT
384,384,2C3CDXDT8CH055766,IN
385,385,JTHBK1EG8C2935921,TX
386,386,JN8AF5MR4DT065788,WI
387,387,SCFFDCBD8BG643708,CA
388,388,SCFHDDAJ4CA795625,TX
389,389,JTMHY7AJ4F4041129,CA
390,390,WBA3R1C52EF263592,WV
391,391,1GT3C0BGXAF377531,CA
392,392,1G4HD572X8U235999,NC
393,393,3C6JR6CT8DG512746,WA
394,394,WAUGFAFC2FN262339,NY
395,395,JTHBE1KS6B0499497,NC
396,396,WP1AE2A29EL588306,KY
397,397,5FPYK1F22BB104495,OH
398,398,3D7TP2CT7BG445317,FL
399,399,JTHBB1BA7A2145376,FL
400,400,JTHBE1BL8F1842433,NJ
401,401,5N1AR2MM1FC328002,VA
402,402,WAUKH98EX6A434089,IL
403,403,WBA3C3G51FN785340,MO
404,404,WAUUL78E05A766097,TX
405,405,WAUFMAFC1FN609757,MN
406,406,1G4HA5EM2BU042508,IN
407,407,SCBLC43F05C729149,FL
408,408,1FBNE3BL6DD225037,FL
409,409,WBAPH73549A808976,CT
410,410,SCFBB04B38G851809,LA
411,411,WBA3B3G57EN649179,NM
412,412,WA1VFBFL4EA852994,OH
413,413,3VW467AT8DM220312,DC
414,414,JTHCL5EF5F5570732,TX
415,415,1FMJK1FT4FE795113,FL
416,416,1FMHK7B88BG618663,AL
417,417,JH4DC53872C095180,FL
418,418,1GYS3AEF6CR674988,CA
419,419,4T1BF1FK2EU029758,CA
420,420,WBAYF4C55FD665653,WI
421,421,5FPYK1F27CB877206,WA
422,422,WBAVC53568A994500,CA
423,423,WAUBF98E48A214049,MO
424,424,KL4CJCSB7DB574917,NY
425,425,JN8AE2KPXC9121814,NY
426,426,1FTMF1CW8AK927336,MO
427,427,KNAFU6A22C5078382,FL
428,428,WAUGL68E15A848413,KS
429,429,1FTEW1CM3CF751018,OH
430,430,JTHBB1BA7A2145376,PA
431,431,3GYFNAEY3AS698723,PA
432,432,JH4NA12674T701521,TX
433,433,WBAYB6C51FD391729,TN
434,434,WBA5M2C57ED968459,MO
435,435,1G4GB5GR0EF166559,MI
436,436,KNAFU5A29C5741053,NC
437,437,WVWAB7AJ0CW979583,TX
438,438,WBA3R1C52EF263592,OK
439,439,1GYS3BEF2BR959692,CO
440,440,JN1AZ4EH6BM054224,TX
441,441,KNAFT4A21C5511830,KY
442,442,WBASN4C51CC957472,NC
443,443,3D73Y3HL2BG676489,MI
444,444,WDDGF4HB2CF362767,NY
445,445,WBAYB6C51FD391729,KS
446,446,2G4GR5EC2B9020954,MD
447,447,1G6YV34A055009495,NY
448,448,5UXFE43548L864214,CA
449,449,1C4RDJAG2CC272257,OK
450,450,1FTMF1CW8AK927336,CA
451,451,WAUKH94F56N632957,CA
452,452,1C4AJWAG0DL358221,NC
453,453,1GYS4EEJ9CR824567,FL
454,454,5TFBM5F13AX843449,DC
455,455,WBAYF8C56FD640302,CA
456,456,5UXWX9C59D0570195,NC
457,457,WBASN4C51CC957472,NC
458,458,WAUEKAFB0BN995316,NC
459,459,1HGCR2E70FA911101,KY
460,460,5FPYK1F22BB104495,TX
461,461,WA1AV74L87D797551,TN
462,462,3D73M4EL6BG923177,OK
463,463,1G4HA5EM2BU042508,CA
464,464,SCBLF44J47C963064,OK
465,465,WAUEF78E38A662445,CO
466,466,1G6AE1R30F0359093,TX
467,467,WBANE53517C231829,GA
468,468,2C3CDXL91FH101822,FL
469,469,WBAKG1C50DJ722521,VA
470,470,SCFFDABE1CG852237,PA
471,471,2LMDJ6JK9CB209600,KY
472,472,WBA3N7C57EK821328,VA
473,473,WA1LFBFP3DA325165,TX
474,474,1GYEC63898R291987,PA
475,475,WBALX3C59CC994441,TX
476,476,JA4AS2AW8BU576874,CA
477,477,KM8NU4CCXBU655281,FL
478,478,WVWAN7AN1EE393977,CO
479,479,1G4CU541354836589,PA
480,480,SCBFU7ZA1DC635903,CA
481,481,2G4WS52J051601665,CA
482,482,JTEBU4BF5AK487090,TX
483,483,3D73M4EL6BG923177,TX
484,484,1D4PT4GK3AW926589,IA
485,485,1GYFK66827R896810,CA
486,486,WBA3B5G55DN078110,KS
487,487,WBAKB0C59CC354190,TX
488,488,3C4PDCEG0FT797453,DC
489,489,1G4GF5G38EF215474,CO
490,490,1G6KH5E68BU848640,CA
491,491,WAUAF98E65A915442,FL
492,492,JN8AE2KPXC9121814,OH
493,493,JH4DC53043C567752,VA
494,494,SCFBF04BX8G632687,IA
495,495,WAUVVAFRXBA471053,TX
496,496,JN1CV6EK4AM177255,FL
497,497,1FTMF1CW8AK927336,GA
498,498,1C3BC4FB7BN540326,AZ
499,499,1GKS1KE04DR268274,TN
500,500,WA1EFCFS2FR132495,CA
501,501,JH4CU2E80DC628235,KS
502,502,3D73Y4HL3BG304598,PA
